Name,Score,Start,End,Pval
OffNeg_NC_066865.1_1995837_1995935_Cucumis_melo,1.698,138,149,0.899
OffPos_NC_066859.1_25392891_25392621_Cucumis_melo,9.222,205,219,0.326
NC_066860.1_30455495_30455402_Cucumis_melo,15.449,73,171,0.059
OffPos_NC_066865.1_24808520_24808436_Cucumis_melo,4.828,197,214,0.902
OffPos_NC_066868.1_23846216_23846122_Cucumis_melo,10.896,15,56,0.147
OffPos_NC_066858.1_24920998_24920916_Cucumis_melo,3.717,33,41,0.705
NC_066861.1_22382567_22382476_Cucumis_melo,27.033,68,169,7.439e-06
OffPos_NC_066858.1_23876831_23876324_Cucumis_melo,7.399,253,378,0.937
NC_066859.1_30199164_30199068_Cucumis_melo,12.272,73,180,0.192
NC_066857.1_705171_705726_Cucumis_melo,196.256,80,637,0.000e+00
OffNeg_NC_066859.1_1973489_1973365_Cucumis_melo,10.020,68,121,0.124
OffPos_NC_066867.1_33039026_33038924_Cucumis_melo,2.745,163,174,0.806
OffNeg_NC_066861.1_617348_617705_Cucumis_melo,6.069,235,246,0.929
NC_066860.1_28751789_28751639_Cucumis_melo,49.428,76,228,9.176e-13
NC_066862.1_2480241_2479854_Cucumis_melo,111.804,70,453,0.000e+00
NC_066860.1_33755534_33755898_Cucumis_melo,66.743,99,446,5.551e-16
OffPos_NC_066864.1_3163996_3162911_Cucumis_melo,4.074,623,631,0.732
OffPos_NC_066864.1_4624215_4623966_Cucumis_melo,4.203,114,122,0.278
OffNeg_NC_066861.1_3579800_3579569_Cucumis_melo,28.808,48,140,4.366e-09
OffNeg_NC_066861.1_29165585_29165411_Cucumis_melo,8.651,12,41,0.255
NC_066862.1_6006288_6006135_Cucumis_melo,58.882,76,225,6.961e-14
OffPos_NC_066862.1_2769623_2769541_Cucumis_melo,11.971,5,52,0.159
NC_066865.1_20938156_20937810_Cucumis_melo,152.925,74,418,0.000e+00
OffPos_NC_066858.1_7021138_7020761_Cucumis_melo,5.104,438,452,0.818
OffNeg_NC_066857.1_27026603_27026687_Cucumis_melo,5.673,122,187,0.957
OffNeg_NC_066860.1_14853282_14853601_Cucumis_melo,5.104,90,107,0.550
OffNeg_NC_066863.1_24715223_24715347_Cucumis_melo,7.064,231,248,0.956
OffNeg_NC_066857.1_16451381_16451266_Cucumis_melo,4.061,67,75,0.361
NC_066865.1_23391749_23391599_Cucumis_melo,24.687,197,295,0.002
NC_066862.1_32205581_32205320_Cucumis_melo,54.742,112,342,4.484e-13
OffNeg_NC_066868.1_1418064_1417934_Cucumis_melo,4.830,154,171,0.995
OffNeg_NC_066863.1_27333253_27332782_Cucumis_melo,3.332,446,454,0.749
NC_066861.1_24767611_24767705_Cucumis_melo,13.799,91,153,0.258
NC_066859.1_25322141_25322034_Cucumis_melo,49.756,75,185,0.000e+00
NC_066860.1_29377379_29377100_Cucumis_melo,133.373,76,351,0.000e+00
OffPos_NC_066864.1_6352861_6353022_Cucumis_melo,3.153,258,269,0.647
NC_066865.1_2297871_2297632_Cucumis_melo,36.244,69,311,1.315e-04
OffPos_NC_066862.1_12138413_12138534_Cucumis_melo,4.971,216,227,0.949
OffNeg_NC_066863.1_28002758_28002868_Cucumis_melo,5.267,46,96,0.960
OffNeg_NC_066865.1_13232166_13232428_Cucumis_melo,25.310,70,144,0.005
OffPos_NC_066865.1_7325393_7325202_Cucumis_melo,6.202,141,152,0.707
OffNeg_NC_066861.1_25710142_25709969_Cucumis_melo,11.481,299,322,0.249
OffPos_NC_066865.1_20524626_20525004_Cucumis_melo,4.219,377,388,0.257
NC_066863.1_18324610_18324335_Cucumis_melo,100.489,76,351,0.000e+00
OffNeg_NC_066857.1_3097522_3097423_Cucumis_melo,9.482,72,110,0.457
OffNeg_NC_066860.1_31885383_31885223_Cucumis_melo,3.407,126,137,0.705
OffNeg_NC_066857.1_30431996_30432272_Cucumis_melo,4.013,196,204,0.549
NC_066867.1_30716156_30715832_Cucumis_melo,141.588,76,402,0.000e+00
OffNeg_NC_066861.1_21014471_21014564_Cucumis_melo,5.702,11,37,0.851
OffNeg_NC_066867.1_5687246_5687376,0,0,0,1
OffNeg_NC_066867.1_29743738_29743895_Cucumis_melo,3.352,188,196,0.851
NC_066867.1_9529217_9528818_Cucumis_melo,22.292,124,462,3.570e-05
OffNeg_NC_066861.1_30106968_30106852_Cucumis_melo,5.013,88,126,0.828
OffPos_NC_066863.1_28395660_28395790_Cucumis_melo,8.291,38,52,0.835
NC_066861.1_26338499_26338264_Cucumis_melo,105.247,74,319,0.000e+00
NC_066867.1_28979735_28979837_Cucumis_melo,29.714,62,196,1.606e-09
OffPos_NC_066857.1_16906070_16906463_Cucumis_melo,10.419,327,368,0.652
OffNeg_NC_066864.1_17776186_17775988_Cucumis_melo,9.486,273,296,0.601
OffPos_NC_066860.1_3432735_3432833_Cucumis_melo,7.552,197,223,0.233
NC_066864.1_4232867_4232759_Cucumis_melo,10.881,64,189,0.121
NC_066863.1_27924560_27924421_Cucumis_melo,18.179,43,225,0.094
OffNeg_NC_066868.1_24184082_24184722_Cucumis_melo,3.262,288,299,0.912
OffNeg_NC_066862.1_30925296_30925164_Cucumis_melo,2.727,136,171,0.674
OffNeg_NC_066860.1_14576321_14576439,0,0,0,1
NC_066862.1_27437284_27437431_Cucumis_melo,76.977,77,244,0.000e+00
NC_066857.1_20708049_20707949_Cucumis_melo,44.703,74,190,1.261e-13
NC_066868.1_23951850_23951998_Cucumis_melo,25.646,66,233,0.001
OffNeg_NC_066857.1_33487543_33487713_Cucumis_melo,4.428,2,10,0.302
OffNeg_NC_066857.1_31857979_31858065_Cucumis_melo,7.021,31,42,0.136
NC_066861.1_26026579_26026045_Cucumis_melo,135.143,73,504,0.000e+00
OffPos_NC_066858.1_25130003_25130146_Cucumis_melo,7.280,99,155,0.816
OffNeg_NC_066858.1_1737426_1737548_Cucumis_melo,5.152,18,29,0.912
OffPos_NC_066860.1_33176407_33176306_Cucumis_melo,5.085,224,232,0.427
OffNeg_NC_066863.1_29374217_29374310_Cucumis_melo,4.821,146,169,0.735
NC_066867.1_27858020_27857470_Cucumis_melo,197.664,71,628,0.000e+00
OffNeg_NC_066860.1_452513_452630_Cucumis_melo,4.806,152,169,0.327
OffNeg_NC_066860.1_34187759_34187652_Cucumis_melo,3.792,170,181,0.688
OffPos_NC_066860.1_30149316_30149118_Cucumis_melo,11.927,45,101,0.107
OffPos_NC_066864.1_22782194_22782352_Cucumis_melo,19.178,173,307,0.035
NC_066863.1_28967481_28967580_Cucumis_melo,27.011,74,184,1.085e-05
NC_066858.1_15081683_15081526_Cucumis_melo,42.243,73,237,6.011e-05
NC_066864.1_2960928_2961114_Cucumis_melo,22.191,32,319,0.010
NC_066865.1_24907766_24907925_Cucumis_melo,12.028,86,169,0.065
OffPos_NC_066865.1_616765_617332_Cucumis_melo,2.988,635,652,0.912
OffNeg_NC_066864.1_2822929_2822619_Cucumis_melo,8.676,399,410,0.356
NC_066864.1_1100437_1100295_Cucumis_melo,29.744,74,232,2.941e-05
OffPos_NC_066862.1_4877323_4876225_Cucumis_melo,3.916,13,24,0.780
OffNeg_NC_066861.1_29617655_29618159_Cucumis_melo,3.241,453,464,0.770
OffPos_NC_066864.1_601535_601700_Cucumis_melo,6.107,110,136,0.060
OffPos_NC_066858.1_19079569_19079990_Cucumis_melo,7.434,254,283,0.875
OffPos_NC_066867.1_32508550_32509236_Cucumis_melo,4.617,516,524,0.950
NC_066862.1_3764947_3764840_Cucumis_melo,20.720,55,243,0.212
OffPos_NC_066867.1_30891520_30891679_Cucumis_melo,9.519,9,26,0.708
OffNeg_NC_066864.1_961943_961445_Cucumis_melo,4.584,168,176,0.671
OffNeg_NC_066863.1_4037788_4037635_Cucumis_melo,8.228,4,24,0.834
OffNeg_NC_066866.1_7794839_7794943_Cucumis_melo,10.110,219,242,0.600
OffPos_NC_066860.1_33345184_33344647_Cucumis_melo,6.338,329,358,0.065
OffNeg_NC_066859.1_8294785_8294568_Cucumis_melo,2.906,338,346,0.989
OffPos_NC_066864.1_2096699_2096799_Cucumis_melo,9.788,59,79,0.547
NC_066864.1_15615069_15614891_Cucumis_melo,81.472,67,255,0.000e+00
OffPos_NC_066865.1_1104758_1104661_Cucumis_melo,5.710,137,160,0.052
OffNeg_NC_066862.1_4393138_4393051_Cucumis_melo,3.720,24,35,0.749
NC_066868.1_14870208_14869887_Cucumis_melo,194.338,70,420,0.000e+00
OffNeg_NC_066859.1_6141893_6141987_Cucumis_melo,13.400,64,108,0.192
OffNeg_NC_066857.1_37180275_37180395_Cucumis_melo,6.400,44,67,0.281
OffNeg_NC_066858.1_105452_105671_Cucumis_melo,4.317,82,99,0.742
OffPos_NC_066857.1_1188562_1189007_Cucumis_melo,19.467,463,531,0.035
NC_066865.1_2315293_2315641_Cucumis_melo,116.154,77,415,0.000e+00
NC_066866.1_4590282_4590099_Cucumis_melo,75.574,76,261,0.000e+00
OffPos_NC_066862.1_4201531_4201750_Cucumis_melo,10.808,122,157,0.701
OffNeg_NC_066865.1_21390457_21390322_Cucumis_melo,9.722,256,273,0.338
NC_066868.1_25350416_25350097_Cucumis_melo,132.290,77,391,0.000e+00
NC_066859.1_29292708_29293462_Cucumis_melo,139.913,76,396,0.000e+00
OffNeg_NC_066864.1_5031548_5031444,0,0,0,1
NC_066861.1_19022250_19022403_Cucumis_melo,62.820,70,231,2.220e-16
OffPos_NC_066867.1_30337053_30337209_Cucumis_melo,3.201,184,201,0.867
NC_066859.1_461030_461180_Cucumis_melo,53.967,71,262,1.998e-12
OffNeg_NC_066860.1_2442124_2441983_Cucumis_melo,3.174,115,123,0.711
OffNeg_NC_066860.1_1866698_1866869,0,0,0,1
OffNeg_NC_066865.1_1919036_1919636_Cucumis_melo,5.554,675,701,0.962
OffNeg_NC_066860.1_16446906_16446815_Cucumis_melo,9.824,166,240,0.606
NC_066863.1_8391721_8391625_Cucumis_melo,8.043,63,206,0.490
OffPos_NC_066857.1_37895762_37895889_Cucumis_melo,2.043,47,55,0.864
NC_066868.1_4222258_4222159_Cucumis_melo,50.671,73,204,1.041e-11
NC_066861.1_26611797_26612383_Cucumis_melo,147.334,99,665,0.000e+00
OffNeg_NC_066857.1_1046858_1046688_Cucumis_melo,7.879,279,293,0.819
OffPos_NC_066860.1_28951806_28951700_Cucumis_melo,5.752,165,185,0.957
NC_066866.1_5536810_5537083_Cucumis_melo,132.926,77,346,0.000e+00
OffNeg_NC_066861.1_16212522_16212647_Cucumis_melo,9.695,185,211,0.316
NC_066862.1_25418999_25419155_Cucumis_melo,37.295,59,235,4.877e-08
OffPos_NC_066861.1_21036446_21036323,0,0,0,1
OffNeg_NC_066866.1_2497851_2498040_Cucumis_melo,4.670,321,332,0.488
OffNeg_NC_066860.1_33140020_33139924_Cucumis_melo,7.716,60,137,0.727
OffNeg_NC_066860.1_16300990_16301139_Cucumis_melo,17.225,180,209,0.042
OffPos_NC_066863.1_7275811_7275724,0,0,0,1
OffNeg_NC_066863.1_25784247_25784372_Cucumis_melo,6.296,49,81,0.192
OffNeg_NC_066863.1_28252461_28252749_Cucumis_melo,3.459,43,51,0.651
OffNeg_NC_066857.1_17552309_17551650_Cucumis_melo,3.935,66,86,0.753
OffPos_NC_066867.1_32234136_32234054_Cucumis_melo,8.067,196,204,0.938
NC_066866.1_3975392_3975485_Cucumis_melo,34.528,77,172,1.443e-10
OffNeg_NC_066868.1_17145992_17146088,0,0,0,1
OffPos_NC_066866.1_4084150_4084046_Cucumis_melo,3.171,154,168,0.912
OffPos_NC_066867.1_9322154_9322253_Cucumis_melo,6.740,221,232,0.680
NC_066862.1_31189205_31189036_Cucumis_melo,37.523,59,268,8.657e-07
NC_066866.1_3247436_3247679_Cucumis_melo,13.842,182,259,5.184e-06
OffNeg_NC_066859.1_27295447_27295589_Cucumis_melo,5.726,18,41,0.919
OffNeg_NC_066863.1_29214754_29214974_Cucumis_melo,3.907,101,115,0.578
OffPos_NC_066864.1_10404835_10404531_Cucumis_melo,5.300,333,353,0.735
OffPos_NC_066865.1_17985447_17985320,0,0,0,1
NC_066865.1_15633524_15632834_Cucumis_melo,87.776,223,717,2.285e-13
OffNeg_NC_066862.1_30487498_30487594_Cucumis_melo,8.697,47,67,0.689
OffPos_NC_066859.1_25675436_25675617_Cucumis_melo,3.642,81,95,0.494
OffPos_NC_066861.1_1190639_1190831_Cucumis_melo,8.212,211,285,0.687
OffNeg_NC_066860.1_2747657_2747545,0,0,0,1
OffNeg_NC_066857.1_7975963_7976105_Cucumis_melo,16.811,139,225,0.142
OffNeg_NC_066868.1_24235186_24235319_Cucumis_melo,4.843,156,182,0.441
OffPos_NC_066868.1_24625310_24625099_Cucumis_melo,12.200,209,235,0.179
OffPos_NC_066859.1_17747060_17747353_Cucumis_melo,9.662,262,303,0.853
NC_066864.1_911780_911537_Cucumis_melo,11.102,253,312,0.036
NC_066867.1_31215350_31215122_Cucumis_melo,76.323,74,301,0.000e+00
NC_066868.1_927224_927114_Cucumis_melo,24.066,71,187,3.790e-04
NC_066864.1_3170810_3170597_Cucumis_melo,43.870,34,303,5.790e-07
OffNeg_NC_066865.1_23975579_23975483_Cucumis_melo,4.177,106,120,0.999
OffPos_NC_066864.1_5694894_5694534_Cucumis_melo,8.532,276,296,0.012
NC_066862.1_19325686_19325590,0,0,0,1
OffNeg_NC_066865.1_1157543_1157643_Cucumis_melo,11.084,107,181,0.449
OffNeg_NC_066867.1_31599781_31599634,0,0,0,1
NC_066865.1_24022465_24022306_Cucumis_melo,95.020,76,240,0.000e+00
OffNeg_NC_066860.1_16849246_16849549_Cucumis_melo,10.755,113,223,0.338
NC_066868.1_8378451_8378217_Cucumis_melo,11.848,73,171,0.563
OffPos_NC_066865.1_24097510_24097663_Cucumis_melo,8.742,66,116,0.639
OffPos_NC_066861.1_27671048_27670891_Cucumis_melo,2.680,278,286,0.617
OffNeg_NC_066857.1_21308024_21307620_Cucumis_melo,9.206,303,332,0.228
NC_066857.1_25204442_25204559_Cucumis_melo,32.936,68,199,1.809e-07
OffNeg_NC_066860.1_29553587_29553477_Cucumis_melo,7.831,238,246,0.853
NC_066860.1_31893630_31893845_Cucumis_melo,100.626,77,292,0.000e+00
OffNeg_NC_066862.1_14488204_14488100_Cucumis_melo,11.644,93,128,0.180
OffPos_NC_066859.1_26984136_26984019_Cucumis_melo,9.213,126,233,0.461
OffNeg_NC_066858.1_2452785_2452890_Cucumis_melo,6.984,115,132,0.684
OffPos_NC_066862.1_7541044_7541144_Cucumis_melo,9.343,74,106,0.480
OffNeg_NC_066868.1_5667389_5667494_Cucumis_melo,8.520,142,174,0.874
NC_066857.1_1330646_1330741_Cucumis_melo,6.854,127,192,0.690
NC_066866.1_26173245_26172968_Cucumis_melo,100.391,59,355,0.000e+00
OffPos_NC_066866.1_2391614_2391321_Cucumis_melo,3.572,32,46,0.680
NC_066861.1_1387705_1387584_Cucumis_melo,23.553,55,246,0.014
NC_066861.1_27687460_27687351_Cucumis_melo,46.294,74,187,1.410e-14
OffNeg_NC_066866.1_5596898_5596799_Cucumis_melo,7.105,50,73,0.353
NC_066859.1_28909699_28910094_Cucumis_melo,52.749,109,468,0.000e+00
OffNeg_NC_066868.1_13569164_13569280_Cucumis_melo,2.511,104,118,0.956
OffNeg_NC_066857.1_9437883_9438093_Cucumis_melo,7.175,158,199,0.890
OffNeg_NC_066862.1_1492658_1492534_Cucumis_melo,3.739,223,231,0.345
NC_066860.1_3902482_3902331_Cucumis_melo,74.424,74,229,0.000e+00
OffPos_NC_066862.1_3207526_3207308_Cucumis_melo,5.414,206,217,0.226
OffNeg_NC_066866.1_1608039_1608736_Cucumis_melo,5.511,344,352,0.696
OffPos_NC_066859.1_25215761_25215655_Cucumis_melo,7.714,171,197,0.168
OffNeg_NC_066861.1_10575830_10575956_Cucumis_melo,5.107,36,47,0.334
OffNeg_NC_066868.1_23846216_23846122_Cucumis_melo,8.481,58,78,0.780
OffNeg_NC_066858.1_24920998_24920916,0,0,0,1
OffNeg_NC_066859.1_25392891_25392621_Cucumis_melo,5.643,183,197,0.898
OffNeg_NC_066865.1_24808520_24808436_Cucumis_melo,7.571,177,230,0.447
OffNeg_NC_066858.1_23876831_23876324_Cucumis_melo,6.091,392,406,0.040
NC_066862.1_9870995_9871214_Cucumis_melo,59.971,71,301,1.634e-13
OffNeg_NC_066863.1_2757959_2757647_Cucumis_melo,2.430,65,76,0.846
OffNeg_NC_066867.1_33039026_33038924_Cucumis_melo,10.480,69,200,0.248
NC_066860.1_30575059_30575201_Cucumis_melo,37.511,55,222,2.639e-07
OffNeg_NC_066867.1_2393211_2393303,0,0,0,1
OffPos_NC_066864.1_4900124_4899965_Cucumis_melo,4.451,67,78,0.524
NC_066865.1_11226893_11227061_Cucumis_melo,76.418,77,250,0.000e+00
NC_066862.1_28846031_28846157_Cucumis_melo,47.191,75,203,1.461e-12
NC_066865.1_20339484_20339373_Cucumis_melo,21.875,82,189,0.001
OffPos_NC_066860.1_452513_452630_Cucumis_melo,13.770,18,32,0.047
OffPos_NC_066861.1_29165585_29165411_Cucumis_melo,1.959,211,222,0.979
NC_066862.1_24072697_24072613_Cucumis_melo,11.877,94,132,0.112
NC_066857.1_15305570_15305110_Cucumis_melo,44.998,66,404,9.939e-13
OffPos_NC_066857.1_27026603_27026687_Cucumis_melo,9.045,220,234,0.153
NC_066857.1_34975853_34975679_Cucumis_melo,35.923,86,250,2.854e-06
OffPos_NC_066863.1_24715223_24715347_Cucumis_melo,5.689,119,139,0.518
OffPos_NC_066862.1_6169998_6169236_Cucumis_melo,4.454,156,164,0.634
OffPos_NC_066860.1_14853282_14853601_Cucumis_melo,5.202,367,375,0.914
OffNeg_NC_066865.1_616765_617332_Cucumis_melo,4.242,315,350,0.316
OffPos_NC_066863.1_27333253_27332782_Cucumis_melo,7.784,496,510,0.034
NC_066864.1_5039689_5039602_Cucumis_melo,24.133,76,171,2.342e-06
OffPos_NC_066857.1_16451381_16451266_Cucumis_melo,3.981,139,147,0.313
NC_066866.1_2521291_2521135_Cucumis_melo,29.047,88,225,1.181e-05
NC_066862.1_7204137_7204255_Cucumis_melo,45.502,78,200,1.848e-12
NC_066864.1_30071121_30071552_Cucumis_melo,99.506,75,377,0.000e+00
OffPos_NC_066858.1_4292571_4292454_Cucumis_melo,6.672,228,266,0.761
OffNeg_NC_066862.1_12138413_12138534_Cucumis_melo,17.019,32,133,0.197
NC_066860.1_30554004_30554196_Cucumis_melo,66.455,68,268,0.000e+00
NC_066864.1_11148211_11148017_Cucumis_melo,105.123,76,264,0.000e+00
OffPos_NC_066861.1_25710142_25709969_Cucumis_melo,5.121,82,93,0.365
OffNeg_NC_066865.1_20524626_20525004_Cucumis_melo,1.947,513,521,0.994
NC_066866.1_7942321_7942234_Cucumis_melo,15.493,75,176,0.257
OffPos_NC_066863.1_28002758_28002868_Cucumis_melo,6.778,161,241,0.886
OffPos_NC_066865.1_13232166_13232428_Cucumis_melo,11.686,241,273,0.100
NC_066862.1_4434278_4434419_Cucumis_melo,33.459,77,214,1.552e-09
OffNeg_NC_066862.1_2473307_2473460_Cucumis_melo,12.398,136,183,0.179
OffPos_NC_066860.1_31885383_31885223,0,0,0,1
OffPos_NC_066857.1_30431996_30432272_Cucumis_melo,10.366,229,270,0.663
OffNeg_NC_066868.1_1917994_1918132,0,0,0,1
OffPos_NC_066861.1_21014471_21014564,0,0,0,1
NC_066859.1_1339814_1339685_Cucumis_melo,61.177,76,213,0.000e+00
OffPos_NC_066867.1_29743738_29743895_Cucumis_melo,7.563,249,263,0.109
NC_066864.1_8748631_8748530_Cucumis_melo,10.482,70,183,0.290
NC_066866.1_6432937_6433072_Cucumis_melo,38.748,74,217,2.611e-13
OffNeg_NC_066858.1_9837735_9837954_Cucumis_melo,10.195,300,362,0.176
NC_066867.1_31270371_31271109_Cucumis_melo,28.619,575,874,0.006
OffPos_NC_066861.1_30106968_30106852_Cucumis_melo,5.923,92,100,0.065
OffNeg_NC_066863.1_28395660_28395790_Cucumis_melo,9.968,273,281,0.597
OffNeg_NC_066857.1_16906070_16906463_Cucumis_melo,12.038,157,240,0.270
OffPos_NC_066864.1_17776186_17775988_Cucumis_melo,10.076,51,68,0.018
OffPos_NC_066861.1_617348_617705_Cucumis_melo,4.941,125,139,0.312
OffPos_NC_066868.1_24184082_24184722_Cucumis_melo,4.860,267,275,0.653
OffPos_NC_066862.1_30925296_30925164_Cucumis_melo,6.771,121,165,0.090
OffPos_NC_066860.1_14576321_14576439_Cucumis_melo,5.349,198,212,0.392
OffPos_NC_066857.1_33487543_33487713_Cucumis_melo,9.008,53,76,0.177
NC_066867.1_348241_348476_Cucumis_melo,18.789,115,306,0.098
OffNeg_NC_066858.1_25130003_25130146_Cucumis_melo,3.378,256,267,0.853
NC_066867.1_32641477_32641370_Cucumis_melo,16.174,57,215,0.058
OffPos_NC_066857.1_31857979_31858065_Cucumis_melo,7.941,76,102,0.403
OffPos_NC_066863.1_29374217_29374310,0,0,0,1
OffNeg_NC_066865.1_7013795_7013699_Cucumis_melo,9.451,94,111,0.916
NC_066868.1_23693351_23693486_Cucumis_melo,66.835,77,208,0.000e+00
OffNeg_NC_066860.1_33176407_33176306_Cucumis_melo,3.671,212,229,0.428
NC_066862.1_8577220_8576422_Cucumis_melo,151.764,70,879,0.000e+00
OffNeg_NC_066860.1_30149316_30149118_Cucumis_melo,6.250,239,253,0.891
OffPos_NC_066860.1_34187759_34187652_Cucumis_melo,8.010,154,183,0.807
OffNeg_NC_066857.1_1624634_1624534_Cucumis_melo,1.597,153,167,0.936
OffPos_NC_066867.1_2571765_2571621_Cucumis_melo,6.196,210,224,0.836
NC_066862.1_1086371_1086542_Cucumis_melo,58.631,77,250,4.321e-13
OffNeg_NC_066864.1_22782194_22782352_Cucumis_melo,6.961,51,65,0.547
OffPos_NC_066857.1_2110250_2110078_Cucumis_melo,11.393,45,101,0.475
OffPos_NC_066857.1_1864776_1864649_Cucumis_melo,9.948,153,170,0.470
NC_066860.1_30620626_30620469_Cucumis_melo,28.437,76,225,1.029e-05
NC_066861.1_29975784_29975700_Cucumis_melo,5.760,7,18,0.089
OffPos_NC_066858.1_5221045_5221127,0,0,0,1
NC_066866.1_40551_40429_Cucumis_melo,33.186,67,201,5.856e-08
NC_066861.1_22355032_22355327_Cucumis_melo,36.340,73,345,6.845e-09
NC_066858.1_885561_884694_Cucumis_melo,186.961,76,921,0.000e+00
OffNeg_NC_066857.1_11699537_11699322_Cucumis_melo,2.074,66,77,0.910
NC_066859.1_30321755_30322142_Cucumis_melo,6.740,386,442,0.051
NC_066859.1_22630173_22630258_Cucumis_melo,21.224,75,170,0.001
OffNeg_NC_066862.1_1086371_1086542_Cucumis_melo,2.563,45,53,0.683
OffPos_NC_066860.1_1549281_1549369_Cucumis_melo,10.162,34,93,0.927
NC_066868.1_25687152_25687005_Cucumis_melo,56.986,76,225,8.438e-15
NC_066862.1_612086_612181_Cucumis_melo,36.156,83,175,1.491e-09
NC_066863.1_16324821_16324919_Cucumis_melo,42.513,68,175,4.063e-14
NC_066865.1_7013795_7013699_Cucumis_melo,27.940,58,204,8.859e-04
OffNeg_NC_066863.1_21807294_21807095_Cucumis_melo,4.532,31,42,0.870
NC_066866.1_16267087_16266878_Cucumis_melo,48.251,71,286,5.707e-14
OffNeg_NC_066862.1_8577220_8576422_Cucumis_melo,2.832,540,554,1.000
OffPos_NC_066858.1_7919889_7919998_Cucumis_melo,7.801,138,194,0.603
OffNeg_NC_066858.1_17199970_17199751_Cucumis_melo,13.754,80,139,0.280
NC_066862.1_27501794_27501705_Cucumis_melo,26.390,76,165,1.602e-07
NC_066857.1_1624634_1624534_Cucumis_melo,26.551,94,189,8.288e-06
NC_066860.1_30602796_30602346_Cucumis_melo,95.851,70,519,0.000e+00
OffPos_NC_066862.1_498247_498010_Cucumis_melo,2.892,149,166,0.987
NC_066858.1_25738125_25738043_Cucumis_melo,13.127,19,174,0.122
NC_066860.1_30281884_30282514_Cucumis_melo,213.278,71,703,0.000e+00
OffNeg_NC_066863.1_26501490_26501588_Cucumis_melo,5.252,192,209,0.318
OffPos_NC_066860.1_3033397_3033497,0,0,0,1
OffPos_NC_066861.1_2281085_2280999_Cucumis_melo,4.618,113,136,0.223
OffNeg_NC_066864.1_29973209_29973020_Cucumis_melo,1.440,208,216,0.989
OffPos_NC_066861.1_3753908_3754036_Cucumis_melo,6.648,31,39,0.334
NC_066867.1_27429435_27429537_Cucumis_melo,39.957,77,193,1.844e-10
OffNeg_NC_066867.1_733514_733628_Cucumis_melo,12.318,171,251,0.255
OffNeg_NC_066864.1_31929636_31929954_Cucumis_melo,19.726,236,310,0.007
NC_066867.1_28903540_28903419_Cucumis_melo,14.807,83,184,0.004
OffNeg_NC_066857.1_37600282_37600888_Cucumis_melo,5.838,552,566,0.119
OffNeg_NC_066861.1_19883350_19883974_Cucumis_melo,8.124,146,187,0.813
NC_066858.1_26003271_26003435_Cucumis_melo,80.195,76,243,0.000e+00
NC_066860.1_31652039_31651924_Cucumis_melo,44.184,75,182,6.226e-13
OffNeg_NC_066859.1_1339814_1339685_Cucumis_melo,12.015,117,152,0.212
NC_066858.1_9837735_9837954_Cucumis_melo,72.742,77,289,6.148e-12
OffNeg_NC_066866.1_6432937_6433072_Cucumis_melo,5.044,145,153,0.327
OffNeg_NC_066864.1_8748631_8748530,0,0,0,1
NC_066862.1_2473307_2473460_Cucumis_melo,8.410,128,202,0.095
OffNeg_NC_066862.1_4434278_4434419_Cucumis_melo,4.799,202,213,0.116
OffPos_NC_066863.1_1582528_1582786_Cucumis_melo,5.336,161,193,0.106
NC_066868.1_1917994_1918132_Cucumis_melo,71.462,77,226,0.000e+00
OffNeg_NC_066857.1_36803632_36803776_Cucumis_melo,15.071,71,112,0.063
OffNeg_NC_066866.1_7942321_7942234_Cucumis_melo,21.001,1,63,0.041
OffNeg_NC_066867.1_30455611_30455135_Cucumis_melo,5.890,490,501,0.914
OffNeg_NC_066864.1_5039689_5039602_Cucumis_melo,7.904,73,102,0.039
NC_066863.1_26573489_26573583_Cucumis_melo,21.146,90,164,0.004
OffNeg_NC_066857.1_38043589_38043488_Cucumis_melo,4.710,6,17,0.817
OffNeg_NC_066866.1_2521291_2521135_Cucumis_melo,8.554,242,262,0.788
OffNeg_NC_066867.1_30666954_30666604_Cucumis_melo,3.613,199,207,0.694
NC_066860.1_26554442_26554279_Cucumis_melo,56.079,72,248,4.692e-13
OffNeg_NC_066862.1_7204137_7204255_Cucumis_melo,10.254,156,263,0.299
OffPos_NC_066863.1_26411462_26411150_Cucumis_melo,5.136,175,183,0.319
OffNeg_NC_066858.1_13972228_13972783_Cucumis_melo,6.579,286,297,0.528
NC_066862.1_27595570_27595474_Cucumis_melo,9.643,70,177,0.330
OffPos_NC_066858.1_7825044_7825159,0,0,0,1
OffPos_NC_066866.1_2070726_2070817_Cucumis_melo,5.788,64,87,0.235
NC_066863.1_27132621_27132738_Cucumis_melo,10.174,60,71,0.643
OffNeg_NC_066864.1_29040836_29040749_Cucumis_melo,4.004,180,194,0.990
NC_066863.1_13291860_13291538_Cucumis_melo,28.834,133,360,1.470e-06
