Name,Score,Start,End,Label,Direction
OffNeg_NC_066860.1_31462050_31461742,0.109,none,none,Non-coding,reverse
OffNeg_NC_066860.1_31652039_31651924,2.508,none,none,Non-coding,reverse
OffNeg_NC_066860.1_31778830_31778688,1.273,none,none,Non-coding,reverse
OffNeg_NC_066860.1_31885383_31885223,0.613,none,none,Coding,forward
OffNeg_NC_066860.1_31888328_31888428,1.269,none,none,Non-coding,reverse
OffNeg_NC_066860.1_31893630_31893845,1.807,none,none,Non-coding,reverse
OffNeg_NC_066860.1_32066358_32066129,0.077,none,none,Coding,reverse
OffNeg_NC_066860.1_32257915_32257802,0.687,none,none,Coding,forward
OffNeg_NC_066860.1_32300085_32299998,-0.775,none,none,Non-coding,reverse
OffNeg_NC_066860.1_32393868_32393650,3.974,none,none,Non-coding,reverse
OffNeg_NC_066860.1_32611438_32611537,1.3,none,none,Non-coding,forward
OffNeg_NC_066860.1_3295847_3296114,0.988,none,none,Non-coding,forward
OffNeg_NC_066860.1_33008819_33008046,1.074,none,none,Non-coding,reverse
OffNeg_NC_066860.1_33082293_33082203,1.404,none,none,Non-coding,forward
OffNeg_NC_066860.1_33128628_33128343,-0.077,none,none,Non-coding,forward
OffNeg_NC_066860.1_33140020_33139924,-0.395,none,none,Non-coding,reverse
OffNeg_NC_066860.1_33176407_33176306,0.798,none,none,Non-coding,reverse
OffNeg_NC_066860.1_33345184_33344647,2.218,none,none,Non-coding,reverse
OffNeg_NC_066860.1_33412163_33412329,1.968,none,none,Coding,forward
OffNeg_NC_066860.1_33755534_33755898,0.206,none,none,Coding,forward
OffNeg_NC_066860.1_33758134_33758041,0,none,none,Non-coding,forward
OffNeg_NC_066860.1_34027788_34027980,-0.426,none,none,Non-coding,reverse
OffNeg_NC_066860.1_34187759_34187652,2.012,none,none,Non-coding,forward
OffNeg_NC_066860.1_34206039_34205906,2.745,none,none,Coding,reverse
OffNeg_NC_066860.1_3431512_3431668,2.534,none,none,Non-coding,forward
OffNeg_NC_066860.1_3432735_3432833,0.515,none,none,Coding,reverse
OffNeg_NC_066860.1_34373751_34374348,0.018,none,none,Coding,reverse
OffNeg_NC_066860.1_34603580_34603743,1.41,none,none,Non-coding,reverse
OffNeg_NC_066860.1_34675509_34675400,2.039,none,none,Non-coding,reverse
OffNeg_NC_066860.1_34752710_34752843,0.95,none,none,Non-coding,forward
OffNeg_NC_066860.1_3483753_3483917,0.628,none,none,Non-coding,forward
OffNeg_NC_066860.1_3752353_3752242,1.237,none,none,Non-coding,forward
OffNeg_NC_066860.1_3898752_3898653,0.547,none,none,Non-coding,reverse
OffNeg_NC_066860.1_3902482_3902331,0.953,none,none,Non-coding,reverse
OffNeg_NC_066860.1_452513_452630,1.861,none,none,Non-coding,reverse
OffNeg_NC_066860.1_456612_456704,0,none,none,Non-coding,forward
OffNeg_NC_066860.1_5022757_5022838,1.871,none,none,Non-coding,reverse
OffNeg_NC_066860.1_5041590_5041492,1.772,none,none,Non-coding,reverse
OffNeg_NC_066860.1_5466045_5466138,0.276,none,none,Non-coding,reverse
OffNeg_NC_066860.1_892066_891133,2.411,none,none,Non-coding,forward
OffNeg_NC_066860.1_921237_921096,-0.474,none,none,Non-coding,reverse
OffNeg_NC_066860.1_929702_930619,-0.005,none,none,Non-coding,reverse
OffNeg_NC_066860.1_9497183_9497050,-0.522,none,none,Non-coding,forward
OffNeg_NC_066860.1_9831721_9831848,0.408,none,none,Non-coding,forward
OffNeg_NC_066861.1_1001201_1001393,0.467,none,none,Non-coding,forward
OffNeg_NC_066861.1_10569546_10569945,-0.708,none,none,Non-coding,reverse
OffNeg_NC_066861.1_10575830_10575956,0.151,none,none,Non-coding,reverse
OffNeg_NC_066861.1_10908153_10907976,2.351,none,none,Non-coding,forward
OffNeg_NC_066861.1_11382963_11382802,-0.975,none,none,Non-coding,reverse
OffNeg_NC_066861.1_1190639_1190831,5.077,none,none,Coding,reverse
OffNeg_NC_066861.1_1237161_1237400,-0.21,none,none,Non-coding,reverse
OffNeg_NC_066861.1_1387705_1387584,1.511,none,none,Coding,reverse
OffNeg_NC_066861.1_1390523_1390622,1.02,none,none,Non-coding,reverse
OffNeg_NC_066861.1_14456527_14456834,3.081,none,none,Non-coding,reverse
OffNeg_NC_066861.1_15096820_15096605,3.796,none,none,Non-coding,reverse
OffNeg_NC_066861.1_1579645_1579396,0.898,none,none,Non-coding,reverse
OffNeg_NC_066861.1_16212522_16212647,0.416,none,none,Coding,reverse
OffNeg_NC_066861.1_1636361_1636235,1.804,none,none,Non-coding,reverse
OffNeg_NC_066861.1_17520906_17520775,1.836,none,none,Non-coding,forward
OffNeg_NC_066861.1_19022250_19022403,0.527,none,none,Non-coding,forward
OffNeg_NC_066861.1_1955160_1955420,0.245,none,none,Non-coding,forward
OffNeg_NC_066861.1_19883350_19883974,0.168,none,none,Non-coding,reverse
OffNeg_NC_066861.1_20262149_20262316,0.495,none,none,Non-coding,forward
OffNeg_NC_066861.1_20794168_20794030,-0.315,none,none,Non-coding,forward
OffNeg_NC_066861.1_21008131_21007986,0.417,none,none,Coding,reverse
OffNeg_NC_066861.1_21014471_21014564,0.606,none,none,Non-coding,forward
OffNeg_NC_066861.1_21036446_21036323,0.536,none,none,Non-coding,forward
OffNeg_NC_066861.1_2113227_2112836,-0.511,none,none,Non-coding,reverse
OffNeg_NC_066861.1_2194351_2194072,0,none,none,Non-coding,reverse
OffNeg_NC_066861.1_22355032_22355327,0.654,none,none,Non-coding,reverse
OffNeg_NC_066861.1_22371226_22370908,2.095,none,none,Non-coding,forward
OffNeg_NC_066861.1_22382567_22382476,0.101,none,none,Non-coding,reverse
OffNeg_NC_066861.1_2281085_2280999,-0.648,none,none,Non-coding,reverse
OffNeg_NC_066861.1_23246001_23245836,-0.019,none,none,Non-coding,reverse
OffNeg_NC_066861.1_23837572_23837654,3.466,none,none,Non-coding,forward
OffNeg_NC_066861.1_24767611_24767705,0.513,none,none,Non-coding,reverse
OffNeg_NC_066861.1_24865789_24865653,0,none,none,Non-coding,reverse
OffNeg_NC_066861.1_24904879_24904694,1.464,none,none,Non-coding,forward
OffNeg_NC_066861.1_25710142_25709969,-0.526,none,none,Non-coding,reverse
OffNeg_NC_066861.1_25923769_25923462,-0.731,none,none,Non-coding,reverse
OffNeg_NC_066861.1_26026579_26026045,-0.754,none,none,Non-coding,forward
OffNeg_NC_066861.1_26098000_26098099,0.548,none,none,Coding,forward
OffNeg_NC_066861.1_26175215_26175340,4.174,none,none,Non-coding,forward
OffNeg_NC_066861.1_26285292_26285031,0.72,none,none,Non-coding,reverse
OffNeg_NC_066861.1_26338499_26338264,0.47,none,none,Non-coding,forward
OffNeg_NC_066861.1_264692_264839,7.509,none,none,Non-coding,forward
OffNeg_NC_066861.1_26476075_26475913,0,none,none,Non-coding,forward
OffNeg_NC_066861.1_26611797_26612383,0.67,none,none,Coding,forward
OffNeg_NC_066861.1_27671048_27670891,0,none,none,Non-coding,forward
OffNeg_NC_066861.1_27687460_27687351,-3,none,none,Non-coding,forward
OffNeg_NC_066861.1_27924526_27924178,1.32,none,none,Non-coding,reverse
OffNeg_NC_066861.1_2801202_2801085,-0.761,none,none,Non-coding,forward
OffNeg_NC_066861.1_28292228_28292104,1.492,none,none,Non-coding,forward
OffNeg_NC_066861.1_28298167_28298057,-0.562,none,none,Non-coding,reverse
OffNeg_NC_066861.1_28403291_28403588,4.451,none,none,Non-coding,forward
OffNeg_NC_066861.1_28411871_28411974,-1.291,none,none,Non-coding,reverse
OffNeg_NC_066861.1_28695451_28695701,0.232,none,none,Non-coding,reverse
OffNeg_NC_066861.1_29095128_29094990,1.329,none,none,Non-coding,forward
OffNeg_NC_066861.1_29097844_29097673,0.184,none,none,Non-coding,forward
OffNeg_NC_066861.1_29165585_29165411,0.395,none,none,Non-coding,reverse
OffNeg_NC_066861.1_29617655_29618159,1.58,none,none,Non-coding,reverse
OffNeg_NC_066861.1_29966253_29965623,0.575,none,none,Non-coding,reverse
OffNeg_NC_066861.1_29975784_29975700,0.989,none,none,Non-coding,reverse
OffNeg_NC_066861.1_30106968_30106852,1.574,none,none,Non-coding,forward
OffNeg_NC_066861.1_30180440_30180351,0.285,none,none,Non-coding,forward
OffNeg_NC_066861.1_3152638_3152550,-0.616,none,none,Non-coding,forward
OffNeg_NC_066861.1_3530470_3530359,-0.135,none,none,Non-coding,reverse
OffNeg_NC_066861.1_3579800_3579569,-0.602,none,none,Non-coding,reverse
OffNeg_NC_066861.1_3753908_3754036,0.595,none,none,Non-coding,reverse
OffNeg_NC_066861.1_3931843_3931703,-0.46,none,none,Non-coding,forward
OffNeg_NC_066861.1_4030658_4030794,1.857,none,none,Non-coding,reverse
OffNeg_NC_066861.1_4083279_4083405,-0.283,none,none,Non-coding,forward
OffNeg_NC_066861.1_4846674_4846584,-0.352,none,none,Non-coding,forward
OffNeg_NC_066861.1_494556_494651,0.337,none,none,Non-coding,forward
OffNeg_NC_066861.1_495167_495293,0.813,none,none,Non-coding,reverse
OffNeg_NC_066861.1_5612262_5612173,-0.48,none,none,Non-coding,reverse
OffNeg_NC_066861.1_582589_582457,4.264,none,none,Non-coding,forward
OffNeg_NC_066861.1_6069781_6069883,-0.283,none,none,Non-coding,forward
OffNeg_NC_066861.1_617348_617705,-0.405,none,none,Non-coding,forward
OffNeg_NC_066861.1_628133_627782,-0.949,none,none,Non-coding,reverse
OffNeg_NC_066861.1_8707605_8707517,1.378,none,none,Non-coding,forward
OffNeg_NC_066861.1_887587_887889,-0.122,none,none,Non-coding,forward
OffNeg_NC_066861.1_887981_888248,0.471,none,none,Non-coding,forward
OffNeg_NC_066862.1_1024680_1024846,0.542,none,none,Non-coding,reverse
OffNeg_NC_066862.1_1086371_1086542,-0.136,none,none,Non-coding,forward
OffNeg_NC_066862.1_11180251_11180167,1.857,none,none,Non-coding,reverse
OffNeg_NC_066862.1_12138413_12138534,0,none,none,Non-coding,forward
OffNeg_NC_066862.1_1313401_1313230,1.044,none,none,Non-coding,forward
OffNeg_NC_066862.1_1353638_1353792,3.352,none,none,Non-coding,reverse
OffNeg_NC_066862.1_1407235_1407830,0.679,none,none,Coding,forward
OffNeg_NC_066862.1_14487277_14487049,2.886,none,none,Coding,reverse
OffNeg_NC_066862.1_14488204_14488100,1.955,none,none,Non-coding,reverse
OffNeg_NC_066862.1_1464544_1464735,0.606,none,none,Non-coding,forward
OffNeg_NC_066862.1_1492658_1492534,1.125,none,none,Non-coding,forward
OffNeg_NC_066862.1_1494404_1494319,5.967,none,none,Coding,reverse
OffNeg_NC_066862.1_1538036_1537856,1.437,none,none,Non-coding,forward
OffNeg_NC_066862.1_1596621_1596502,-1.252,none,none,Non-coding,reverse
OffNeg_NC_066862.1_15969590_15969453,0.03,none,none,Coding,forward
OffNeg_NC_066862.1_16300976_16300740,0.742,none,none,Non-coding,reverse
OffNeg_NC_066862.1_16685991_16686182,-0.778,none,none,Non-coding,reverse
OffNeg_NC_066862.1_1749399_1749524,-0.535,none,none,Non-coding,reverse
OffNeg_NC_066862.1_1844780_1844867,0.09,none,none,Non-coding,forward
OffNeg_NC_066862.1_1854519_1854618,0,none,none,Non-coding,reverse
OffNeg_NC_066862.1_18760318_18760155,-0.762,none,none,Non-coding,forward
OffNeg_NC_066862.1_18778458_18778328,-0.598,none,none,Non-coding,reverse
OffNeg_NC_066862.1_19325686_19325590,0.623,none,none,Non-coding,forward
OffNeg_NC_066862.1_1940061_1940189,0.337,none,none,Non-coding,reverse
OffNeg_NC_066862.1_1991627_1991479,1.985,none,none,Non-coding,forward
OffNeg_NC_066862.1_20374449_20374580,0.212,none,none,Coding,reverse
OffNeg_NC_066862.1_2093819_2093675,1.138,none,none,Non-coding,forward
OffNeg_NC_066862.1_2248193_2248088,2.366,none,none,Non-coding,forward
OffNeg_NC_066862.1_2297874_2298094,-0.396,none,none,Non-coding,forward
OffNeg_NC_066862.1_2330618_2330510,1.272,none,none,Non-coding,reverse
OffNeg_NC_066862.1_24072697_24072613,-0.096,none,none,Non-coding,forward
OffNeg_NC_066862.1_24372903_24373520,-0.076,none,none,Non-coding,forward
OffNeg_NC_066862.1_2449312_2450455,0.525,none,none,Coding,forward
OffNeg_NC_066862.1_2473307_2473460,-0.148,none,none,Non-coding,forward
OffNeg_NC_066862.1_2480241_2479854,1.206,none,none,Non-coding,reverse
OffNeg_NC_066862.1_25374785_25374540,-1.568,none,none,Non-coding,forward
OffNeg_NC_066862.1_25418999_25419155,1.609,none,none,Non-coding,reverse
OffNeg_NC_066862.1_26032377_26032506,0,none,none,Non-coding,forward
OffNeg_NC_066862.1_26297256_26297161,-1.137,none,none,Non-coding,forward
OffNeg_NC_066862.1_2661898_2661701,1.072,none,none,Coding,reverse
OffNeg_NC_066862.1_26802250_26802148,-0.568,none,none,Non-coding,forward
OffNeg_NC_066862.1_27396729_27396858,0.219,none,none,Coding,reverse
OffNeg_NC_066862.1_27437284_27437431,1.348,none,none,Non-coding,reverse
OffNeg_NC_066862.1_27501794_27501705,0.44,none,none,Non-coding,forward
OffNeg_NC_066862.1_27595570_27595474,-1.029,none,none,Non-coding,forward
OffNeg_NC_066862.1_27661107_27661005,0.341,none,none,Non-coding,reverse
OffNeg_NC_066862.1_2769623_2769541,0.294,none,none,Non-coding,forward
OffNeg_NC_066862.1_277688_277526,5.527,none,none,Non-coding,reverse
OffNeg_NC_066862.1_27834820_27834647,-0.554,none,none,Non-coding,forward
OffNeg_NC_066862.1_28154057_28154272,5.22,none,none,Non-coding,forward
OffNeg_NC_066862.1_28213815_28213713,4.037,none,none,Non-coding,forward
OffNeg_NC_066862.1_28309187_28308950,0.452,none,none,Coding,forward
OffNeg_NC_066862.1_28631493_28631757,-1.035,none,none,Non-coding,forward
OffNeg_NC_066862.1_28810306_28810480,0.769,none,none,Coding,reverse
OffNeg_NC_066862.1_28846031_28846157,1.572,none,none,Non-coding,reverse
OffNeg_NC_066862.1_28901195_28901566,-0.001,none,none,Non-coding,reverse
OffNeg_NC_066862.1_29200424_29200293,-0.586,none,none,Non-coding,forward
OffNeg_NC_066862.1_2999887_2999659,-1.128,none,none,Non-coding,forward
OffNeg_NC_066862.1_30038624_30038760,1.537,none,none,Non-coding,reverse
OffNeg_NC_066862.1_30055889_30055991,2.137,none,none,Non-coding,reverse
OffNeg_NC_066862.1_30487498_30487594,1.261,none,none,Non-coding,reverse
OffNeg_NC_066862.1_30505048_30504726,-0.188,none,none,Non-coding,reverse
OffNeg_NC_066862.1_30925296_30925164,-0.487,none,none,Non-coding,reverse
OffNeg_NC_066862.1_31142465_31142273,3.019,none,none,Non-coding,forward
OffNeg_NC_066862.1_31189205_31189036,0.11,none,none,Non-coding,reverse
OffNeg_NC_066862.1_31511230_31511415,0.215,none,none,Non-coding,forward
OffNeg_NC_066862.1_31675097_31674973,-0.586,none,none,Non-coding,forward
OffNeg_NC_066862.1_3187195_3187062,2.089,none,none,Non-coding,reverse
OffNeg_NC_066862.1_31932310_31932440,3.522,none,none,Non-coding,reverse
OffNeg_NC_066862.1_3207526_3207308,-0.009,none,none,Non-coding,forward
OffNeg_NC_066862.1_32205581_32205320,1.968,none,none,Non-coding,reverse
OffNeg_NC_066862.1_34466150_34466244,2.298,none,none,Non-coding,reverse
OffNeg_NC_066862.1_3576111_3576001,3.519,none,none,Non-coding,forward
OffNeg_NC_066862.1_36997322_36997223,0.978,none,none,Coding,forward
OffNeg_NC_066862.1_3739787_3739568,-3,none,none,Non-coding,forward
OffNeg_NC_066862.1_3764947_3764840,0.279,none,none,Non-coding,reverse
OffNeg_NC_066862.1_4201531_4201750,0.004,none,none,Non-coding,forward
OffNeg_NC_066862.1_4303888_4303975,1.958,none,none,Non-coding,forward
OffNeg_NC_066862.1_4393138_4393051,3.165,none,none,Non-coding,forward
OffNeg_NC_066862.1_4434278_4434419,-0.363,none,none,Non-coding,forward
OffNeg_NC_066862.1_4498715_4499639,0.566,none,none,Coding,forward
OffNeg_NC_066862.1_4507119_4506202,0.775,none,none,Coding,forward
OffNeg_NC_066862.1_4512337_4511954,0.499,none,none,Coding,forward
OffNeg_NC_066862.1_4877323_4876225,0.26,none,none,Coding,forward
OffNeg_NC_066862.1_4911986_4912335,1.054,none,none,Coding,forward
OffNeg_NC_066862.1_4913838_4914056,0.573,none,none,Non-coding,reverse
OffNeg_NC_066862.1_498247_498010,1.05,none,none,Non-coding,reverse
OffNeg_NC_066862.1_5972430_5972519,1.532,none,none,Non-coding,forward
OffNeg_NC_066862.1_6006288_6006135,0,none,none,Non-coding,forward
OffNeg_NC_066862.1_612086_612181,-0.298,none,none,Non-coding,forward
OffNeg_NC_066862.1_6169998_6169236,0.636,none,none,Coding,reverse
OffNeg_NC_066862.1_6177191_6177278,-0.315,none,none,Non-coding,forward
OffNeg_NC_066862.1_6257638_6257545,0.72,none,none,Non-coding,reverse
OffNeg_NC_066862.1_6271493_6271797,4.324,none,none,Non-coding,forward
OffNeg_NC_066862.1_6966138_6966236,1.158,none,none,Non-coding,reverse
OffNeg_NC_066862.1_7095891_7096020,-0.665,none,none,Non-coding,forward
OffNeg_NC_066862.1_7204137_7204255,0,none,none,Non-coding,reverse
OffNeg_NC_066862.1_7307143_7306882,1.189,none,none,Non-coding,reverse
OffNeg_NC_066862.1_7320743_7320529,1.858,none,none,Non-coding,reverse
OffNeg_NC_066862.1_7442170_7441819,-0.555,none,none,Non-coding,forward
OffNeg_NC_066862.1_7541044_7541144,-0.078,none,none,Non-coding,forward
OffNeg_NC_066862.1_7900203_7900343,-0.252,none,none,Non-coding,reverse
OffNeg_NC_066862.1_7950696_7950791,-0.053,none,none,Non-coding,forward
OffNeg_NC_066862.1_8577220_8576422,-0.038,none,none,Non-coding,forward
OffNeg_NC_066862.1_8609489_8609389,0.445,none,none,Non-coding,reverse
OffNeg_NC_066862.1_8767022_8766753,0.996,none,none,Non-coding,forward
OffNeg_NC_066862.1_9640695_9640814,0.892,none,none,Non-coding,forward
OffNeg_NC_066862.1_985752_985528,3.847,none,none,Non-coding,forward
OffNeg_NC_066862.1_9870995_9871214,0.602,none,none,Non-coding,reverse
OffNeg_NC_066863.1_11991970_11992061,0.836,none,none,Non-coding,reverse
OffNeg_NC_066863.1_11992250_11992363,-0.598,none,none,Non-coding,forward
OffNeg_NC_066863.1_1231568_1230869,-0.742,none,none,Non-coding,forward
OffNeg_NC_066863.1_13247674_13247792,0.721,none,none,Non-coding,forward
OffNeg_NC_066863.1_13291860_13291538,-0.536,none,none,Non-coding,forward
OffNeg_NC_066863.1_1355177_1355038,3.362,none,none,Non-coding,forward
OffNeg_NC_066863.1_1582528_1582786,-0.656,none,none,Non-coding,forward
OffNeg_NC_066863.1_16182272_16182374,1.344,none,none,Coding,reverse
OffNeg_NC_066863.1_16324821_16324919,4.061,none,none,Non-coding,reverse
OffNeg_NC_066863.1_16719158_16719065,1.416,none,none,Non-coding,reverse
OffNeg_NC_066863.1_1784975_1784787,0.069,none,none,Non-coding,reverse
OffNeg_NC_066863.1_1815255_1815136,-0.143,none,none,Non-coding,forward
OffNeg_NC_066863.1_18324610_18324335,0.433,none,none,Non-coding,reverse
OffNeg_NC_066863.1_1832889_1832992,-0.441,none,none,Non-coding,reverse
OffNeg_NC_066863.1_1851646_1851944,3.554,none,none,Non-coding,reverse
OffNeg_NC_066863.1_1906486_1906785,-0.382,none,none,Non-coding,reverse
OffNeg_NC_066863.1_1926186_1926499,2.787,none,none,Coding,reverse
OffNeg_NC_066863.1_1930319_1929900,-0.727,none,none,Non-coding,forward
OffNeg_NC_066863.1_197305_197125,-0.235,none,none,Non-coding,reverse
OffNeg_NC_066863.1_1995292_1995172,1.619,none,none,Non-coding,forward
OffNeg_NC_066863.1_2007864_2007766,1.265,none,none,Non-coding,reverse
OffNeg_NC_066863.1_21089375_21089469,-0.005,none,none,Non-coding,reverse
OffNeg_NC_066863.1_21091464_21091623,-0.918,none,none,Non-coding,reverse
OffNeg_NC_066863.1_21807294_21807095,0.181,none,none,Non-coding,reverse
OffNeg_NC_066863.1_2307354_2307168,0.703,none,none,Non-coding,reverse
OffNeg_NC_066863.1_24071566_24070930,3.812,none,none,Non-coding,forward
OffNeg_NC_066863.1_24715223_24715347,0.333,none,none,Coding,forward
OffNeg_NC_066863.1_2493721_2493821,1.121,none,none,Non-coding,forward
OffNeg_NC_066863.1_24955961_24956122,-0.462,none,none,Non-coding,forward
OffNeg_NC_066863.1_24972693_24972907,1.947,none,none,Coding,forward
OffNeg_NC_066863.1_25203537_25203421,-0.6,none,none,Non-coding,reverse
OffNeg_NC_066863.1_25217759_25217857,-0.481,none,none,Non-coding,reverse
OffNeg_NC_066863.1_25335992_25335248,2.707,none,none,Non-coding,reverse
OffNeg_NC_066863.1_25365681_25366104,1.2,none,none,Non-coding,forward
OffNeg_NC_066863.1_25508507_25508630,0.007,none,none,Non-coding,reverse
OffNeg_NC_066863.1_25550672_25550572,-0.121,none,none,Non-coding,forward
OffNeg_NC_066863.1_257142_256584,-0.394,none,none,Non-coding,reverse
OffNeg_NC_066863.1_25771457_25770545,0.473,none,none,Non-coding,forward
OffNeg_NC_066863.1_25784247_25784372,-0.266,none,none,Non-coding,forward
OffNeg_NC_066863.1_25877187_25876707,2.756,none,none,Non-coding,forward
OffNeg_NC_066863.1_26091271_26091632,1.35,none,none,Non-coding,forward
OffNeg_NC_066863.1_26411462_26411150,-0.843,none,none,Non-coding,forward
OffNeg_NC_066863.1_26501490_26501588,0.121,none,none,Non-coding,forward
OffNeg_NC_066863.1_26573489_26573583,0,none,none,Non-coding,forward
OffNeg_NC_066863.1_2664149_2664243,1.438,none,none,Non-coding,reverse
OffNeg_NC_066863.1_26654103_26653939,-0.765,none,none,Non-coding,forward
OffNeg_NC_066863.1_26991240_26991502,0.918,none,none,Non-coding,reverse
OffNeg_NC_066863.1_27132621_27132738,0.484,none,none,Non-coding,reverse
