Name,Score,Start,End,Label,Direction
OffNeg_NC_054858.1_3285837_3285951,0,none,none,Non-coding,reverse
OffNeg_NC_054858.1_3338274_3338579,-1.693,none,none,Non-coding,reverse
OffNeg_NC_054858.1_3344057_3343296,-1.092,none,none,Non-coding,forward
OffNeg_NC_054858.1_3344431_3344133,-1.119,none,none,Non-coding,forward
OffNeg_NC_054858.1_3374877_3374227,-1.265,none,none,Non-coding,forward
OffNeg_NC_054858.1_3383319_3383122,-1.413,none,none,Non-coding,reverse
OffNeg_NC_054858.1_3390308_3390178,-1.548,none,none,Non-coding,forward
OffNeg_NC_054858.1_34128_33648,-1.182,none,none,Non-coding,reverse
OffNeg_NC_054858.1_3428018_3428720,-1.045,none,none,Non-coding,reverse
OffNeg_NC_054858.1_3429858_3429511,-1.292,none,none,Non-coding,forward
OffNeg_NC_054858.1_3492198_3492552,-1.504,none,none,Non-coding,reverse
OffNeg_NC_054858.1_3506722_3506921,-1.163,none,none,Non-coding,reverse
OffNeg_NC_054858.1_3540237_3540132,-0.399,none,none,Non-coding,forward
OffNeg_NC_054858.1_3594593_3594459,-1.837,none,none,Non-coding,reverse
OffNeg_NC_054858.1_3606113_3606360,-1.209,none,none,Non-coding,reverse
OffNeg_NC_054858.1_3612256_3612380,-0.665,none,none,Non-coding,forward
OffNeg_NC_054858.1_3691888_3692402,-0.905,none,none,Non-coding,forward
OffNeg_NC_054858.1_3760685_3760434,-1.34,none,none,Non-coding,forward
OffNeg_NC_054858.1_3793838_3793934,-0.87,none,none,Non-coding,reverse
OffNeg_NC_054858.1_3803533_3803929,-1.335,none,none,Non-coding,reverse
OffNeg_NC_054858.1_3889953_3890889,-0.978,none,none,Non-coding,reverse
OffNeg_NC_054858.1_3918139_3917093,-0.747,none,none,Non-coding,reverse
OffNeg_NC_054858.1_3927279_3926247,-0.319,none,none,Non-coding,forward
OffNeg_NC_054858.1_3935843_3935433,-1.357,none,none,Non-coding,forward
OffNeg_NC_054858.1_3972010_3971204,-1.294,none,none,Non-coding,forward
OffNeg_NC_054858.1_4000909_4001034,0,none,none,Non-coding,forward
OffNeg_NC_054858.1_4004399_4004256,-1.698,none,none,Non-coding,reverse
OffNeg_NC_054858.1_4069270_4069567,-1.62,none,none,Non-coding,reverse
OffNeg_NC_054858.1_4070148_4070058,-1.458,none,none,Non-coding,forward
OffNeg_NC_054858.1_4072886_4072105,-0.545,none,none,Non-coding,forward
OffNeg_NC_054858.1_4087469_4087692,-0.834,none,none,Non-coding,reverse
OffNeg_NC_054858.1_4091818_4091986,-0.809,none,none,Non-coding,reverse
OffNeg_NC_054858.1_4097506_4097282,-0.681,none,none,Non-coding,forward
OffNeg_NC_054858.1_4097678_4097565,-0.91,none,none,Non-coding,forward
OffNeg_NC_054858.1_41138_39987,-0.058,none,none,Non-coding,forward
OffNeg_NC_054858.1_4169739_4169421,-1.608,none,none,Non-coding,forward
OffNeg_NC_054858.1_4211186_4211400,0,none,none,Non-coding,forward
OffNeg_NC_054858.1_4211463_4211687,-1.183,none,none,Non-coding,forward
OffNeg_NC_054858.1_4282106_4281908,-1.653,none,none,Non-coding,reverse
OffNeg_NC_054858.1_4357612_4357822,-1.484,none,none,Non-coding,forward
OffNeg_NC_054858.1_4365630_4365257,-1.484,none,none,Non-coding,reverse
OffNeg_NC_054858.1_4435939_4436502,-1.131,none,none,Non-coding,forward
OffNeg_NC_054858.1_4589536_4590445,-0.654,none,none,Non-coding,reverse
OffNeg_NC_054858.1_4596358_4596272,0,none,none,Non-coding,forward
OffNeg_NC_054858.1_4636582_4636356,-1.353,none,none,Non-coding,forward
OffNeg_NC_054858.1_4668328_4668538,-0.614,none,none,Non-coding,forward
OffNeg_NC_054858.1_467064_467798,0.356,none,none,Coding,reverse
OffNeg_NC_054858.1_4686040_4685173,-0.861,none,none,Non-coding,reverse
OffNeg_NC_054858.1_4686721_4686290,-0.539,none,none,Non-coding,forward
OffNeg_NC_054858.1_4766976_4766785,-1.516,none,none,Non-coding,reverse
OffNeg_NC_054858.1_4777919_4778476,-1.378,none,none,Non-coding,forward
OffNeg_NC_054858.1_4780044_4779761,-0.245,none,none,Non-coding,reverse
OffNeg_NC_054858.1_4783151_4782905,-1.698,none,none,Non-coding,reverse
OffNeg_NC_054858.1_4788630_4788714,-0.651,none,none,Non-coding,reverse
OffNeg_NC_054858.1_48650_48864,-1.522,none,none,Non-coding,reverse
OffNeg_NC_054858.1_4902421_4902868,-1.408,none,none,Non-coding,forward
OffNeg_NC_054858.1_4929563_4929681,-0.354,none,none,Non-coding,forward
OffNeg_NC_054858.1_4938024_4937604,-1.794,none,none,Non-coding,reverse
OffNeg_NC_054858.1_4949347_4949082,-0.798,none,none,Non-coding,forward
OffNeg_NC_054858.1_5029475_5030653,-1.112,none,none,Non-coding,reverse
OffNeg_NC_054858.1_5031670_5031953,-0.911,none,none,Non-coding,reverse
OffNeg_NC_054858.1_5063945_5063147,-0.519,none,none,Non-coding,forward
OffNeg_NC_054858.1_5098553_5098304,-1.622,none,none,Non-coding,forward
OffNeg_NC_054858.1_5181591_5182060,-0.4,none,none,Non-coding,reverse
OffNeg_NC_054858.1_5193919_5193792,-0.764,none,none,Non-coding,reverse
OffNeg_NC_054858.1_5196119_5196410,-0.991,none,none,Non-coding,forward
OffNeg_NC_054858.1_5202374_5202559,-0.345,none,none,Non-coding,reverse
OffNeg_NC_054858.1_5229215_5229526,-1.454,none,none,Non-coding,forward
OffNeg_NC_054858.1_5255424_5256222,-0.347,none,none,Non-coding,forward
OffNeg_NC_054858.1_531094_530305,-1.228,none,none,Non-coding,forward
OffNeg_NC_054858.1_5387061_5386738,-1.198,none,none,Non-coding,reverse
OffNeg_NC_054858.1_5404097_5403753,-1.313,none,none,Non-coding,forward
OffNeg_NC_054858.1_5418115_5417983,-1.226,none,none,Non-coding,forward
OffNeg_NC_054858.1_547712_548326,-1.101,none,none,Non-coding,reverse
OffNeg_NC_054858.1_551810_552442,-0.998,none,none,Non-coding,forward
OffNeg_NC_054858.1_572740_572413,-1.198,none,none,Non-coding,reverse
OffNeg_NC_054858.1_580034_581129,-0.422,none,none,Non-coding,forward
OffNeg_NC_054858.1_638441_638279,0,none,none,Non-coding,forward
OffNeg_NC_054858.1_659946_659560,-0.957,none,none,Non-coding,forward
OffNeg_NC_054858.1_661253_661846,-0.896,none,none,Non-coding,reverse
OffNeg_NC_054858.1_710166_710633,-1.319,none,none,Non-coding,forward
OffNeg_NC_054858.1_734095_733985,-0.409,none,none,Non-coding,forward
OffNeg_NC_054858.1_751968_752934,-0.588,none,none,Non-coding,reverse
OffNeg_NC_054858.1_788843_789217,-1.144,none,none,Non-coding,forward
OffNeg_NC_054858.1_803781_803871,-1.267,none,none,Non-coding,forward
OffNeg_NC_054858.1_830809_830897,-0.48,none,none,Non-coding,forward
OffNeg_NC_054858.1_860099_859107,-1.112,none,none,Non-coding,reverse
OffNeg_NC_054858.1_890130_890461,2.402,none,none,Coding,reverse
OffNeg_NC_054858.1_915218_915663,-0.614,none,none,Non-coding,forward
OffNeg_NC_054858.1_920851_920750,-0.243,none,none,Non-coding,forward
OffNeg_NC_054858.1_953499_953646,-1.417,none,none,Non-coding,forward
OffNeg_NC_054858.1_955954_956135,0,none,none,Non-coding,forward
OffNeg_NC_054858.1_957573_957752,-0.119,none,none,Non-coding,forward
OffNeg_NC_054858.1_959595_959717,-0.769,none,none,Non-coding,reverse
OffNeg_NC_054858.1_981620_981187,-1.357,none,none,Non-coding,reverse
OffNeg_NC_054858.1_98928_98831,-0.598,none,none,Non-coding,forward
OffNeg_NC_054859.1_1004979_1004535,-0.704,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1052360_1052724,-0.819,none,none,Non-coding,reverse
OffNeg_NC_054859.1_106295_105196,-0.389,none,none,Non-coding,forward
OffNeg_NC_054859.1_1082673_1082460,-1.457,none,none,Non-coding,forward
OffNeg_NC_054859.1_1139336_1139645,-1.511,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1139714_1139877,0.375,none,none,Non-coding,forward
OffNeg_NC_054859.1_1173741_1173290,-1.271,none,none,Non-coding,forward
OffNeg_NC_054859.1_1180079_1180444,-0.776,none,none,Non-coding,forward
OffNeg_NC_054859.1_1218736_1219027,-1.151,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1245236_1244834,-1.501,none,none,Non-coding,forward
OffNeg_NC_054859.1_1259348_1259565,-1.478,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1281101_1281619,-0.897,none,none,Non-coding,forward
OffNeg_NC_054859.1_1292972_1293904,-0.66,none,none,Non-coding,forward
OffNeg_NC_054859.1_132032_131933,-0.689,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1354030_1353604,-1.529,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1359887_1359430,-1.481,none,none,Non-coding,forward
OffNeg_NC_054859.1_1369581_1370078,-1.32,none,none,Non-coding,forward
OffNeg_NC_054859.1_1376686_1377328,-1.32,none,none,Non-coding,forward
OffNeg_NC_054859.1_1401731_1401566,-0.448,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1436205_1436658,-0.713,none,none,Non-coding,forward
OffNeg_NC_054859.1_1461427_1461266,-0.683,none,none,Non-coding,forward
OffNeg_NC_054859.1_1491334_1491212,-0.531,none,none,Non-coding,forward
OffNeg_NC_054859.1_1499663_1500502,-0.653,none,none,Non-coding,forward
OffNeg_NC_054859.1_150040_149862,-0.701,none,none,Non-coding,forward
OffNeg_NC_054859.1_1531858_1532004,0.172,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1537826_1537944,0.172,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1607281_1607184,-0.819,none,none,Non-coding,forward
OffNeg_NC_054859.1_1614513_1613369,-1.51,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1617781_1617169,-0.687,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1660942_1661292,-0.745,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1672999_1673220,-0.187,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1676290_1676661,-1.221,none,none,Non-coding,forward
OffNeg_NC_054859.1_1677513_1677871,-1.006,none,none,Non-coding,forward
OffNeg_NC_054859.1_1681035_1681532,-1.245,none,none,Non-coding,forward
OffNeg_NC_054859.1_1708587_1709352,-1.454,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1709969_1710147,-0.597,none,none,Non-coding,forward
OffNeg_NC_054859.1_1743292_1742831,-0.912,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1752408_1752293,-0.778,none,none,Non-coding,forward
OffNeg_NC_054859.1_177406_177530,0,none,none,Non-coding,forward
OffNeg_NC_054859.1_1819969_1820119,-1.033,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1834751_1834531,-1.489,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1868193_1867830,-1.383,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1927726_1927587,-0.964,none,none,Non-coding,reverse
OffNeg_NC_054859.1_1938005_1937705,-0.631,none,none,Non-coding,forward
OffNeg_NC_054859.1_1939716_1939832,0.194,none,none,Coding,forward
OffNeg_NC_054859.1_2012271_2011835,-1.403,none,none,Non-coding,reverse
OffNeg_NC_054859.1_2034221_2035007,-0.722,none,none,Non-coding,forward
OffNeg_NC_054859.1_2039982_2040115,-1.607,none,none,Non-coding,reverse
OffNeg_NC_054859.1_2107218_2106931,-1.775,none,none,Non-coding,reverse
OffNeg_NC_054859.1_211106_211799,-1.325,none,none,Non-coding,forward
OffNeg_NC_054859.1_2124392_2124531,-0.609,none,none,Non-coding,reverse
OffNeg_NC_054859.1_2135931_2136130,-0.781,none,none,Non-coding,reverse
OffNeg_NC_054859.1_2162806_2163487,-1.228,none,none,Non-coding,forward
OffNeg_NC_054859.1_2163553_2163718,-0.403,none,none,Non-coding,reverse
OffNeg_NC_054859.1_2203606_2204021,-0.773,none,none,Non-coding,reverse
OffNeg_NC_054859.1_2225202_2225458,-0.879,none,none,Non-coding,reverse
OffNeg_NC_054859.1_2323240_2323341,-0.86,none,none,Non-coding,reverse
OffNeg_NC_054859.1_2392396_2391650,-0.987,none,none,Non-coding,forward
OffNeg_NC_054859.1_2394892_2394526,-1.536,none,none,Non-coding,forward
OffNeg_NC_054859.1_2433185_2432964,0,none,none,Non-coding,forward
OffNeg_NC_054859.1_2439594_2439479,0,none,none,Non-coding,reverse
OffNeg_NC_054859.1_2473125_2473209,-0.725,none,none,Non-coding,forward
OffNeg_NC_054859.1_2551241_2551100,-1.269,none,none,Non-coding,forward
OffNeg_NC_054859.1_256919_257018,-0.622,none,none,Non-coding,forward
OffNeg_NC_054859.1_2622733_2622394,-0.768,none,none,Non-coding,forward
OffNeg_NC_054859.1_2623136_2622802,-0.997,none,none,Non-coding,reverse
OffNeg_NC_054859.1_2626613_2626250,-0.979,none,none,Non-coding,reverse
OffNeg_NC_054859.1_274498_274721,-0.181,none,none,Non-coding,forward
OffNeg_NC_054859.1_2757366_2757232,0,none,none,Non-coding,forward
OffNeg_NC_054859.1_2766889_2767127,-0.983,none,none,Non-coding,forward
OffNeg_NC_054859.1_2769046_2769258,-1.102,none,none,Non-coding,forward
OffNeg_NC_054859.1_2775621_2775765,0,none,none,Non-coding,reverse
OffNeg_NC_054859.1_2788239_2788101,-1.258,none,none,Non-coding,forward
OffNeg_NC_054859.1_2836536_2837397,-0.689,none,none,Non-coding,forward
OffNeg_NC_054859.1_2860060_2861189,-0.812,none,none,Non-coding,forward
OffNeg_NC_054859.1_2922979_2922867,-0.384,none,none,Non-coding,forward
OffNeg_NC_054859.1_2956539_2956145,-1.016,none,none,Non-coding,reverse
OffNeg_NC_054859.1_2992673_2993541,-1.076,none,none,Non-coding,reverse
OffNeg_NC_054859.1_3120459_3120704,-1.29,none,none,Non-coding,forward
OffNeg_NC_054859.1_3150444_3150289,0,none,none,Non-coding,forward
OffNeg_NC_054859.1_3157963_3157253,-1.078,none,none,Non-coding,forward
OffNeg_NC_054859.1_316213_316556,-1.161,none,none,Non-coding,forward
OffNeg_NC_054859.1_3176071_3175722,-1.423,none,none,Non-coding,forward
OffNeg_NC_054859.1_3194951_3195869,-0.378,none,none,Non-coding,forward
OffNeg_NC_054859.1_3212147_3212638,-1.255,none,none,Non-coding,forward
OffNeg_NC_054859.1_3248266_3248502,-1.177,none,none,Non-coding,forward
OffNeg_NC_054859.1_3310134_3309072,-1.153,none,none,Non-coding,forward
OffNeg_NC_054859.1_3394066_3394170,-0.648,none,none,Non-coding,forward
OffNeg_NC_054859.1_342665_342923,-1.392,none,none,Non-coding,reverse
OffNeg_NC_054859.1_3433600_3433262,-1.097,none,none,Non-coding,forward
OffNeg_NC_054859.1_3439280_3438489,-1.222,none,none,Non-coding,forward
OffNeg_NC_054859.1_3445662_3446344,-1.023,none,none,Non-coding,reverse
OffNeg_NC_054859.1_3474136_3473752,-0.624,none,none,Non-coding,forward
OffNeg_NC_054859.1_3559644_3560598,-1.255,none,none,Non-coding,reverse
OffNeg_NC_054859.1_3594593_3594082,-1.363,none,none,Non-coding,reverse
OffNeg_NC_054859.1_361067_361635,-0.667,none,none,Non-coding,reverse
OffNeg_NC_054859.1_3613157_3613456,-0.399,none,none,Non-coding,reverse
OffNeg_NC_054859.1_3629964_3630654,-1.256,none,none,Non-coding,reverse
OffNeg_NC_054859.1_3635075_3634481,-0.883,none,none,Non-coding,forward
OffNeg_NC_054859.1_3744961_3745402,-0.867,none,none,Non-coding,forward
OffNeg_NC_054859.1_3748712_3748911,-1.597,none,none,Non-coding,reverse
OffNeg_NC_054859.1_3781636_3781724,-0.965,none,none,Non-coding,reverse
OffNeg_NC_054859.1_3871274_3870085,1.183,none,none,Coding,forward
OffNeg_NC_054859.1_3917124_3917984,-1.019,none,none,Non-coding,forward
OffNeg_NC_054859.1_3940916_3941102,-1.259,none,none,Non-coding,forward
OffNeg_NC_054859.1_394433_394166,-1.196,none,none,Non-coding,forward
OffNeg_NC_054859.1_3951634_3951789,-1.674,none,none,Non-coding,reverse
OffNeg_NC_054859.1_3957444_3957255,-0.951,none,none,Non-coding,reverse
OffNeg_NC_054859.1_3999316_3999547,-0.761,none,none,Non-coding,reverse
OffNeg_NC_054859.1_4016242_4016052,3.362,none,none,Non-coding,reverse
OffNeg_NC_054859.1_4037743_4037010,-0.709,none,none,Non-coding,reverse
OffNeg_NC_054859.1_4067166_4067060,-0.627,none,none,Non-coding,forward
OffNeg_NC_054859.1_4072742_4071803,-1.049,none,none,Non-coding,reverse
OffNeg_NC_054859.1_4085255_4085144,-1.608,none,none,Non-coding,forward
OffNeg_NC_054859.1_4090960_4091387,-0.848,none,none,Non-coding,forward
OffNeg_NC_054859.1_4099992_4099838,-0.404,none,none,Non-coding,reverse
OffNeg_NC_054859.1_4118745_4118560,0.633,none,none,Coding,forward
OffNeg_NC_054859.1_4178144_4178310,-1.204,none,none,Non-coding,reverse
OffNeg_NC_054859.1_4181284_4180764,-0.811,none,none,Non-coding,forward
OffNeg_NC_054859.1_4226002_4225919,-1.939,none,none,Non-coding,forward
OffNeg_NC_054859.1_4257679_4257812,-1.253,none,none,Non-coding,reverse
OffNeg_NC_054859.1_4280438_4280151,-1.054,none,none,Non-coding,reverse
OffNeg_NC_054859.1_4285145_4285973,-1.344,none,none,Non-coding,forward
OffNeg_NC_054859.1_4295878_4295961,-0.968,none,none,Non-coding,forward
OffNeg_NC_054859.1_4296160_4296281,-1.253,none,none,Non-coding,reverse
OffNeg_NC_054859.1_4296781_4296912,-0.466,none,none,Non-coding,reverse
OffNeg_NC_054859.1_4297376_4297482,0,none,none,Non-coding,forward
OffNeg_NC_054859.1_4373822_4373697,0,none,none,Non-coding,reverse
OffNeg_NC_054859.1_4404287_4405001,-0.803,none,none,Non-coding,reverse
OffNeg_NC_054859.1_4409239_4409622,-1.214,none,none,Non-coding,reverse
OffNeg_NC_054859.1_4483462_4483338,-0.45,none,none,Non-coding,forward
OffNeg_NC_054859.1_4492486_4492269,0.198,none,none,Coding,reverse
OffNeg_NC_054859.1_4494565_4495539,0.256,none,none,Coding,reverse
OffNeg_NC_054859.1_4498184_4498997,-0.911,none,none,Non-coding,reverse
OffNeg_NC_054859.1_456542_456859,-1.38,none,none,Non-coding,reverse
OffNeg_NC_054859.1_471217_471855,-0.988,none,none,Non-coding,forward
OffNeg_NC_054859.1_481301_480519,-1.022,none,none,Non-coding,forward
OffNeg_NC_054859.1_536937_537526,-0.884,none,none,Non-coding,forward
OffNeg_NC_054859.1_587387_586932,-0.996,none,none,Non-coding,reverse
OffNeg_NC_054859.1_589225_588752,-1.046,none,none,Non-coding,forward
OffNeg_NC_054859.1_598711_598393,-0.555,none,none,Non-coding,forward
OffNeg_NC_054859.1_619505_618854,-1.142,none,none,Non-coding,reverse
OffNeg_NC_054859.1_624917_625142,-1.508,none,none,Non-coding,reverse
OffNeg_NC_054859.1_655354_655190,-1.779,none,none,Non-coding,reverse
OffNeg_NC_054859.1_657603_657447,0,none,none,Non-coding,forward
OffNeg_NC_054859.1_70079_69822,-0.389,none,none,Non-coding,forward
OffNeg_NC_054859.1_728003_728219,-1.36,none,none,Non-coding,forward
OffNeg_NC_054859.1_753262_753109,-0.587,none,none,Non-coding,reverse
OffNeg_NC_054859.1_858905_858100,-1.176,none,none,Non-coding,reverse
OffNeg_NC_054859.1_910875_911321,-1.382,none,none,Non-coding,reverse
OffNeg_NC_054859.1_956663_956788,-0.736,none,none,Non-coding,forward
OffNeg_NC_054859.1_992050_991084,-1.182,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1025328_1025493,-1.723,none,none,Non-coding,forward
OffNeg_NC_054860.1_1051596_1052265,-1.154,none,none,Non-coding,forward
OffNeg_NC_054860.1_1165480_1165978,-0.085,none,none,Non-coding,reverse
OffNeg_NC_054860.1_118087_119080,-0.501,none,none,Non-coding,forward
OffNeg_NC_054860.1_1201515_1201170,-1.035,none,none,Non-coding,forward
OffNeg_NC_054860.1_1209919_1210106,-1.676,none,none,Non-coding,forward
OffNeg_NC_054860.1_1217589_1217720,-1.676,none,none,Non-coding,forward
OffNeg_NC_054860.1_1236660_1236184,-0.534,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1253927_1253507,-0.81,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1277861_1278095,-1.223,none,none,Non-coding,forward
OffNeg_NC_054860.1_132176_132065,-0.954,none,none,Non-coding,forward
OffNeg_NC_054860.1_132781_132332,-0.923,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1357609_1357010,-0.776,none,none,Non-coding,forward
OffNeg_NC_054860.1_1360860_1360736,-0.569,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1395694_1395884,-0.474,none,none,Non-coding,forward
OffNeg_NC_054860.1_1399168_1399087,-0.845,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1410107_1410357,-0.773,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1410791_1411065,-0.525,none,none,Non-coding,forward
OffNeg_NC_054860.1_1468902_1469128,-0.701,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1552591_1553009,-1.464,none,none,Non-coding,forward
OffNeg_NC_054860.1_1592990_1593085,-1.149,none,none,Non-coding,reverse
OffNeg_NC_054860.1_159624_159821,-0.633,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1606203_1605928,-0.623,none,none,Non-coding,forward
OffNeg_NC_054860.1_1657254_1657518,-0.662,none,none,Non-coding,forward
OffNeg_NC_054860.1_1707890_1707349,-1.731,none,none,Non-coding,forward
OffNeg_NC_054860.1_1751078_1751769,-0.713,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1753966_1753872,-1.859,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1758341_1758121,0,none,none,Non-coding,forward
OffNeg_NC_054860.1_1777355_1777515,-1.222,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1816466_1816686,-1.513,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1816836_1817018,-0.986,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1827168_1827697,-1.342,none,none,Non-coding,forward
OffNeg_NC_054860.1_1847736_1848433,-0.878,none,none,Non-coding,forward
OffNeg_NC_054860.1_1851192_1852370,-0.595,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1879174_1878994,-1.268,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1885525_1885321,-1.315,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1891242_1891676,-1.37,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1927582_1928559,-1.072,none,none,Non-coding,reverse
OffNeg_NC_054860.1_1955892_1955801,0,none,none,Non-coding,reverse
